Sale?,URL,Name,Current Price,Shipping,Page URL
,"<a class=""item-title"" href=""https://www.newegg.com/acer-z271t-bmiphz-27-full-hd/p/N82E16824011107?Description=1080p monitor&amp;cm_re=1080p_monitor-_-24-011-107-_-Product"" title=""View Details"">Acer Predator Z1 Z271T bmiphz (UM.HZ1AA.T02) 27"" Full HD 1920 x 1080 4ms (GTG) 144 Hz HDMI, DisplayPort G-Sync (NVIDIA Adaptive Sync) Built-in Speakers LCD Monitor</a>","Acer Predator Z1 Z271T bmiphz (UM.HZ1AA.T02) 27"" Full HD 1920 x 1080 4ms (GTG) 144 Hz HDMI, DisplayPort G-Sync (NVIDIA Adaptive Sync) Built-in Speakers LCD Monitor",$758.64,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-04E2-00003?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDH7953-_-Product"" title=""View Details"">VA2246MLED 22 Inch Full HD 1080p LED Monitor with DVI and VGA InputsBlack</a>",VA2246MLED 22 Inch Full HD 1080p LED Monitor with DVI and VGA InputsBlack,$106.19,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/lenovo-61c7kcr1us-27-full-hd/p/0JC-0006-00TH3?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-0006-00TH3-_-Product"" title=""View Details"">[OB] Lenovo 61C7KCR1US ThinkVision S27i-10 27-Inch LED Backlit LCD Monitor, Black</a>","[OB] Lenovo 61C7KCR1US ThinkVision S27i-10 27-Inch LED Backlit LCD Monitor, Black",$175.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/hp-21-5/p/0JC-0019-02911?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-0019-02911-_-Product"" title=""View Details"">HP E223d 21.5"" 1920x1080 Full HD LED LCD IPS 5ms 60Hz Monitor 5VT82A8ABA</a>","HP E223d 21.5"" 1920x1080 Full HD LED LCD IPS 5ms 60Hz Monitor 5VT82A8ABA",$276.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/black-z-edge-gaming-monitor-ug27-27/p/3D4-001R-00003?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAE3XC5H7417-_-Product"" title=""View Details"">Z-EDGE UG27 27"" 1080P Full HD 1920x1080 1ms (MPRT) 165Hz Refresh Rate 1500R Curved Gaming Monitor, FreeSync, HDR, Ultra-Slim Bezel, DisplayPort x2, HDMI x2</a>","Z-EDGE UG27 27"" 1080P Full HD 1920x1080 1ms (MPRT) 165Hz Refresh Rate 1500R Curved Gaming Monitor, FreeSync, HDR, Ultra-Slim Bezel, DisplayPort x2, HDMI x2",$239.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JBS8?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA03990-_-Product"" title=""View Details"">fo sa 13.3-inch IPS Full HD Portable Monitor 1080P 1920x1080 Screen 16: 9 Full View Type-C Display Ultra Thin Metal Case 250cd/m2 Color 16.7m Integrated Speakers</a>",fo sa 13.3-inch IPS Full HD Portable Monitor 1080P 1920x1080 Screen 16: 9 Full View Type-C Display Ultra Thin Metal Case 250cd/m2 Color 16.7m Integrated Speakers,$295.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
SALE,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00JN-00005?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAR08CAX6569-_-Product"" title=""View Details"">LED 24 Inch Full HD 1080p LED Monitor with HDMI and VGA Inputs for Home and Office,Black</a>","LED 24 Inch Full HD 1080p LED Monitor with HDMI and VGA Inputs for Home and Office,Black",$199.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
SALE,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-02F5-00002?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAN04BJU0439-_-Product"" title=""View Details"">Sceptre E248W-19203R 24"" Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (Wide Viewing Angle 178° (Horizontal) / 178° (Vertical)</a>","Sceptre E248W-19203R 24"" Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (Wide Viewing Angle 178° (Horizontal) / 178° (Vertical)",$199.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/acer-21-5/p/0JC-000P-00H16?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-000P-00H16-_-Product"" title=""View Details"">Acer V227Q A 21.5"" 1920x1080 Full HD LED LCD 4ms 75Hz Adaptive Sync Monitor</a>","Acer V227Q A 21.5"" 1920x1080 Full HD LED LCD 4ms 75Hz Adaptive Sync Monitor",$106.41,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0XZ-04D9-00002?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CCW7020-_-Product"" title=""View Details"">E248W19203R 24quot Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Buildin Speakers Metallic Black 2018</a>",E248W19203R 24quot Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Buildin Speakers Metallic Black 2018,$120.10,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-0646-00001?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDG7074-_-Product"" title=""View Details"">E248W19203R 24quot Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Buildin Speakers Metallic Black 2018</a>",E248W19203R 24quot Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Buildin Speakers Metallic Black 2018,$118.24,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/lenovo-65e6kcc1us-27-full-hd/p/0JC-0006-00U08?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAHRC9950082-_-Product"" title=""View Details"">Lenovo L27m-28 27 Inch FHD LED Backlit LCD USB Type-C Monitor</a>",Lenovo L27m-28 27 Inch FHD LED Backlit LCD USB Type-C Monitor,$199.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0DF-04UW-00002?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDC3416-_-Product"" title=""View Details"">E248W19203R 24quot Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Buildin Speakers Metallic Black 2018</a>",E248W19203R 24quot Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Buildin Speakers Metallic Black 2018,$123.52,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/dell-u2419h-23-8-full-hd/p/N82E16824260659R?Description=1080p monitor&amp;cm_re=1080p_monitor-_-24-260-659R-_-Product"" title=""View Details"">Dell UltraSharp U2419H 24"" (Actual size 23.8"") Full HD 1920 x 1080 5ms 60Hz HDMI DisplayPort USB 3.0 Hub Anti-Glare LED Backlit IPS Monitor</a>","Dell UltraSharp U2419H 24"" (Actual size 23.8"") Full HD 1920 x 1080 5ms 60Hz HDMI DisplayPort USB 3.0 Hub Anti-Glare LED Backlit IPS Monitor",$209.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/asus-mb169b-15-6-full-hd/p/N82E16824236598R?Description=1080p monitor&amp;cm_re=1080p_monitor-_-24-236-598R-_-Product"" title=""View Details"">ASUS MB169B+ 16"" (Actual size 15.6"") 16:9 Widescreen LED Backlight Full HD Portable USB 3.0 Asus-Exclusive Extreme Low Motion Blur SYNC with Eye Care Technology USB-powered IPS Portable Monitor</a>","ASUS MB169B+ 16"" (Actual size 15.6"") 16:9 Widescreen LED Backlight Full HD Portable USB 3.0 Asus-Exclusive Extreme Low Motion Blur SYNC with Eye Care Technology USB-powered IPS Portable Monitor",$159.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0016-000M4?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA87B6V42965-_-Product"" title=""View Details"">AOC Pro-line E2475PWJ - LED monitor - 23.6"" - 1920 x 1080 Full HD (1080p) - 250 cd/m² - 1000:1 - 2 ms - HDMI, DVI, VGA - speakers</a>","AOC Pro-line E2475PWJ - LED monitor - 23.6"" - 1920 x 1080 Full HD (1080p) - 250 cd/m² - 1000:1 - 2 ms - HDMI, DVI, VGA - speakers",$573.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
SALE,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00JN-00004?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAR08CAX6572-_-Product"" title=""View Details"">LED 22 Inch Full HD 1080p LED Monitor with HDMI and VGA Inputs for Home and Office, Black</a>","LED 22 Inch Full HD 1080p LED Monitor with HDMI and VGA Inputs for Home and Office, Black",$169.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0016-000M9?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA87B6V42851-_-Product"" title=""View Details"">AOC Pro-line I2775PQU - LCD monitor - 27"" - 1920 x 1080 Full HD (1080p) - 300 cd/m² - 1000:1 - 4 ms - HDMI, DVI-D, VGA, DisplayPort - speakers</a>","AOC Pro-line I2775PQU - LCD monitor - 27"" - 1920 x 1080 Full HD (1080p) - 300 cd/m² - 1000:1 - 4 ms - HDMI, DVI-D, VGA, DisplayPort - speakers",$873.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0016-000K8?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA87B6V42909-_-Product"" title=""View Details"">AOC Pro-line M2060PWQ - LED monitor - 19.53"" - 1920 x 1080 Full HD (1080p) - MVA - 250 cd/m² - 3000:1 - 5 ms - VGA, DisplayPort - speakers - black</a>","AOC Pro-line M2060PWQ - LED monitor - 19.53"" - 1920 x 1080 Full HD (1080p) - MVA - 250 cd/m² - 3000:1 - 5 ms - VGA, DisplayPort - speakers - black",$465.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/hp-22cwa-21-5/p/0JC-0019-021B9?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-0019-021B9-_-Product"" title=""View Details"">HP Pavilion 22cwa 21.5"" Full HD 1920 x 1080 7ms (GTG) D-Sub HDMI LED Backlight IPS Monitor</a>","HP Pavilion 22cwa 21.5"" Full HD 1920 x 1080 7ms (GTG) D-Sub HDMI LED Backlight IPS Monitor",$124.43,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/lg-22mb35d-i-21-5/p/N82E16824025123?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAMG8ANM5934-_-Product"" title=""View Details"">LG 22MB35D-I 21.5"" 1920 x 1080 5 ms D-Sub, DVI-D LCD Monitor IPS</a>","LG 22MB35D-I 21.5"" 1920 x 1080 5 ms D-Sub, DVI-D LCD Monitor IPS",$158.21,$38.50 Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/lg-34um68-p-34-uw-uxga/p/N82E16824025345?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAC4ZA692266-_-Product"" title=""View Details"">LG 34UM68-P 34""Ultimate Gaming Experience 21:9 UltraWide™ FHD IPS Monitor 2560x1080 5ms</a>","LG 34UM68-P 34""Ultimate Gaming Experience 21:9 UltraWide™ FHD IPS Monitor 2560x1080 5ms",$326.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/acer-r240hy-bidx-23-8/p/0V4-0031-00014?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0V4-0031-00014-_-Product"" title=""View Details"">Acer R240HY bidx 23.8-Inch IPS HDMI DVI VGA (1920 x 1080) Widescreen Monitor</a>",Acer R240HY bidx 23.8-Inch IPS HDMI DVI VGA (1920 x 1080) Widescreen Monitor,$165.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
SALE,"<a class=""item-title"" href=""https://www.newegg.com/p/N82E16824160367?Description=1080p monitor&amp;cm_re=1080p_monitor-_-24-160-367-_-Product"" title=""View Details"">AOC Gaming C24G1 24"" Curved Gaming Monitor, Full HD 1920 x 1080, 1500R Curved VA Panel, 1ms (MPRT), AMD FreeSync, 144Hz, 3-sided Frameless, Height Adjustable, DisplayPort/HDMI/VGA, VESA Compatible</a>","AOC Gaming C24G1 24"" Curved Gaming Monitor, Full HD 1920 x 1080, 1500R Curved VA Panel, 1ms (MPRT), AMD FreeSync, 144Hz, 3-sided Frameless, Height Adjustable, DisplayPort/HDMI/VGA, VESA Compatible",$193.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0J951?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA03073-_-Product"" title=""View Details"">Wandisy 13.3 Inch 1080P Full HD (1920 x 1080) IPS HDR Ultra Slim Game Monitor HDMI Portable Screen Display</a>",Wandisy 13.3 Inch 1080P Full HD (1920 x 1080) IPS HDR Ultra Slim Game Monitor HDMI Portable Screen Display,$274.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-001S8?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-001S8-_-Product"" title=""View Details"">Portable Touchscreen Monitor Eyoyo 15.6"" USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming 2.5 hours of endurance</a>","Portable Touchscreen Monitor Eyoyo 15.6"" USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming 2.5 hours of endurance",$234.69,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/black-tiem-optix-c32ps2-32/p/3D4-001M-00001?Description=1080p monitor&amp;cm_re=1080p_monitor-_-3D4-001M-00001-_-Product"" title=""View Details"">TIEM 32-Inch Curved 165Hz 1080p Gaming LED Monitor Full HD Ultra-thin 1ms Computer monitor, AMD Freesync Premium DisplayPort HDMI , Machine Black 2020 (C32PS2-165RN)</a>","TIEM 32-Inch Curved 165Hz 1080p Gaming LED Monitor Full HD Ultra-thin 1ms Computer monitor, AMD Freesync Premium DisplayPort HDMI , Machine Black 2020 (C32PS2-165RN)",$267.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/acer-xb271h-bmiprz-27-full-hd/p/N82E16824011098?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAHSBBJ56481-_-Product"" title=""View Details"">Acer Predator XB1 XB271H bmiprz Black 27"" 1ms (GTG) 144 Hz / 170 Hz (Overclock), 1920 x1080 FHD  NVIDIA G-Sync, VESA Mountable, Height, Tilt, Swivel and Pivot Adjustable, 2 x 2w Speakers</a>","Acer Predator XB1 XB271H bmiprz Black 27"" 1ms (GTG) 144 Hz / 170 Hz (Overclock), 1920 x1080 FHD  NVIDIA G-Sync, VESA Mountable, Height, Tilt, Swivel and Pivot Adjustable, 2 x 2w Speakers",$563.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/lg-27mk600m-27/p/3C6-0004-00030?Description=1080p monitor&amp;cm_re=1080p_monitor-_-3C6-0004-00030-_-Product"" title=""View Details"">LG 27MK600M 27"" Class Full HD 1920 x 1080 IPS LED Monitor with Radeon FreeSync</a>","LG 27MK600M 27"" Class Full HD 1920 x 1080 IPS LED Monitor with Radeon FreeSync",$208.87,$30.15 Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-001S7?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-001S7-_-Product"" title=""View Details"">Portable Monitor - Eyoyo 15.6"" USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming</a>","Portable Monitor - Eyoyo 15.6"" USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming",$191.69,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0016-000M1?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA87B6V43144-_-Product"" title=""View Details"">AOC Pro-line I2275PWQU - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m² - 1000:1 - 4 ms - HDMI, DVI-D, VGA, DisplayPort - speakers - black</a>","AOC Pro-line I2275PWQU - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m² - 1000:1 - 4 ms - HDMI, DVI-D, VGA, DisplayPort - speakers - black",$599.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=16
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0016-000M0?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA87B6V43281-_-Product"" title=""View Details"">M2470SWH LED monitor - 23.6"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - MVA - 250 cd/m2 - 1000:1 - 5 ms - 2xHDMI, VGA - speakers - black</a>","M2470SWH LED monitor - 23.6"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - MVA - 250 cd/m2 - 1000:1 - 5 ms - 2xHDMI, VGA - speakers - black",$393.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
,"<a class=""item-title"" href=""https://www.newegg.com/acer-s235hlbii-23/p/N82E16824009377?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAHSBBKP2621-_-Product"" title=""View Details"">Acer S235HLbii Black 23"" 5ms HDMI*2 Widescreen LED Monitor</a>","Acer S235HLbii Black 23"" 5ms HDMI*2 Widescreen LED Monitor",$174.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-001T4?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-001T4-_-Product"" title=""View Details"">Portable Monitor - Eyoyo 15.6"" USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming 2.5 hours of endurance</a>","Portable Monitor - Eyoyo 15.6"" USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming 2.5 hours of endurance",$198.69,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-001T8?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-001T8-_-Product"" title=""View Details"">Portable Touchscreen Monitor Eyoyo 15.6"" USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming</a>","Portable Touchscreen Monitor Eyoyo 15.6"" USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming",$218.69,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
,"<a class=""item-title"" href=""https://www.newegg.com/acer-um-qb7aa-003-23-8-full-hd/p/N82E16824011237?Description=1080p monitor&amp;cm_re=1080p_monitor-_-24-011-237-_-Product"" title=""View Details"">Acer B247Y bmiprx 24"" (Actual size 23.8"") Full HD 1920 x 1080 60HZ 4ms (GTG) VGA HDMI DisplayPort Built-in Speakers Backlit LED IPS Monitor</a>","Acer B247Y bmiprx 24"" (Actual size 23.8"") Full HD 1920 x 1080 60HZ 4ms (GTG) VGA HDMI DisplayPort Built-in Speakers Backlit LED IPS Monitor",$162.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-001N2?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAEVEB8M2090-_-Product"" title=""View Details"">Portable Monitor - Eyoyo 15.6 inch USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming</a>",Portable Monitor - Eyoyo 15.6 inch USB C Monitor 1080P IPS LCD Monitor Laptop Second Display Screen for Computer Mac Phone Xbox Switch PS4 for Traveling Working Gaming,$189.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
,"<a class=""item-title"" href=""https://www.newegg.com/asus-mb16ace-15-6-full-hd/p/N82E16824281013?Description=1080p monitor&amp;cm_re=1080p_monitor-_-24-281-013-_-Product"" title=""View Details"">ASUS ZenScreen MB16ACE 15.6"" Full HD 1920 x 1080 USB Type-C Portable USB Monitor, Hybrid Signal Solution, USB Type-C, Flicker Free, Blue Light Filter, Anti-glare Surface</a>","ASUS ZenScreen MB16ACE 15.6"" Full HD 1920 x 1080 USB Type-C Portable USB Monitor, Hybrid Signal Solution, USB Type-C, Flicker Free, Blue Light Filter, Anti-glare Surface",$234.88,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
,"<a class=""item-title"" href=""https://www.newegg.com/hp-e231i-22-full-hd/p/N82E16824276128?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAHSBBM37976-_-Product"" title=""View Details"">HP Promo EliteDisplay E231i Black 23"" 8ms Widescreen LED Backlight LCD Monitor IPS</a>","HP Promo EliteDisplay E231i Black 23"" 8ms Widescreen LED Backlight LCD Monitor IPS",$519.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
,"<a class=""item-title"" href=""https://www.newegg.com/samsung-lc32f397fwnxza-32/p/0JC-0007-00NJ4?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAN2HBX72058-_-Product"" title=""View Details"">New Samsung 32 Full HD Curved Screen LED TFT LCD Monitor Glossy White MagicBright FreeSync Technology Eco Saving Plus Eye Saver VGA HDMI LC32F397FWNXZA</a>",New Samsung 32 Full HD Curved Screen LED TFT LCD Monitor Glossy White MagicBright FreeSync Technology Eco Saving Plus Eye Saver VGA HDMI LC32F397FWNXZA,$309.99,Special Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=17
